,Country/Region,Lat,Long,date,date_confirmed_cases
479,Singapore,1.2833,103.8333,1/24/20,3.0
480,Slovakia,48.669,19.699,1/24/20,0.0
481,Slovenia,46.1512,14.9955,1/24/20,0.0
482,Somalia,5.152149,46.199616,1/24/20,0.0
483,South Africa,-30.5595,22.9375,1/24/20,0.0
484,South Sudan,6.8770000000000024,31.307,1/24/20,0.0
485,Spain,40.463667,-3.7492199999999998,1/24/20,0.0
486,Sri Lanka,7.873054,80.77179699999998,1/24/20,0.0
487,Sudan,12.8628,30.2176,1/24/20,0.0
488,Suriname,3.9193,-56.0278,1/24/20,0.0
489,Sweden,60.128161,18.643501,1/24/20,0.0
490,Switzerland,46.8182,8.2275,1/24/20,0.0
491,Syria,34.802075,38.99681500000001,1/24/20,0.0
492,Taiwan*,23.7,121.0,1/24/20,3.0
493,Tajikistan,38.861,71.2761,1/24/20,0.0
494,Tanzania,-6.369028,34.888822,1/24/20,0.0
495,Thailand,15.870032,100.992541,1/24/20,5.0
496,Togo,8.6195,0.8248,1/24/20,0.0
497,Trinidad and Tobago,10.6918,-61.2225,1/24/20,0.0
498,Tunisia,33.886917,9.537499,1/24/20,0.0
499,Turkey,38.9637,35.2433,1/24/20,0.0
500,US,40.0,-100.0,1/24/20,2.0
501,Uganda,1.373333,32.290275,1/24/20,0.0
502,Ukraine,48.3794,31.1656,1/24/20,0.0
503,United Arab Emirates,23.424076,53.847818000000004,1/24/20,0.0
504,United Kingdom,24.548172545454545,-43.90224236363636,1/24/20,0.0
505,Uruguay,-32.5228,-55.7658,1/24/20,0.0
506,Uzbekistan,41.377491,64.585262,1/24/20,0.0
507,Venezuela,6.4238,-66.5897,1/24/20,0.0
508,Vietnam,14.058323999999999,108.277199,1/24/20,2.0
509,West Bank and Gaza,31.9522,35.2332,1/24/20,0.0
510,Yemen,15.552726999999999,48.516388,1/24/20,0.0
511,Zambia,-13.133897,27.849332,1/24/20,0.0
512,Zimbabwe,-19.015438,29.154857,1/24/20,0.0
513,Afghanistan,33.93911,67.709953,1/25/20,0.0
514,Albania,41.1533,20.1683,1/25/20,0.0
515,Algeria,28.0339,1.6596,1/25/20,0.0
516,Andorra,42.5063,1.5218,1/25/20,0.0
517,Angola,-11.2027,17.8739,1/25/20,0.0
518,Argentina,-38.4161,-63.6167,1/25/20,0.0
519,Armenia,40.0691,45.0382,1/25/20,0.0
520,Australia,-32.106275000000004,141.35548749999998,1/25/20,0.0
521,Austria,47.5162,14.5501,1/25/20,0.0
522,Azerbaijan,40.1431,47.5769,1/25/20,0.0
523,Bahamas,25.025885,-78.035889,1/25/20,0.0
524,Bahrain,26.0275,50.55,1/25/20,0.0
525,Bangladesh,23.685,90.3563,1/25/20,0.0
526,Barbados,13.1939,-59.5432,1/25/20,0.0
527,Belarus,53.7098,27.9534,1/25/20,0.0
528,Belgium,50.8333,4.469936,1/25/20,0.0
529,Benin,9.3077,2.3158,1/25/20,0.0
530,Bolivia,-16.2902,-63.5887,1/25/20,0.0
531,Bosnia and Herzegovina,43.9159,17.6791,1/25/20,0.0
532,Botswana,-22.3285,24.6849,1/25/20,0.0
533,Brazil,-14.235,-51.9253,1/25/20,0.0
534,Brunei,4.5353,114.7277,1/25/20,0.0
535,Bulgaria,42.7339,25.4858,1/25/20,0.0
536,Burkina Faso,12.2383,-1.5616,1/25/20,0.0
537,Burma,21.9162,95.956,1/25/20,0.0
538,Burundi,-3.3731,29.9189,1/25/20,0.0
539,Cabo Verde,16.5388,-23.0418,1/25/20,0.0
540,Cambodia,11.55,104.9167,1/25/20,0.0
541,Cameroon,3.8480000000000003,11.5021,1/25/20,0.0
542,Canada,45.61112857142857,-79.96359285714286,1/25/20,0.0
543,Central African Republic,6.6111,20.9394,1/25/20,0.0
544,Chad,15.4542,18.7322,1/25/20,0.0
545,Chile,-35.6751,-71.543,1/25/20,0.0
546,China,32.887645454545456,111.78599090909094,1/25/20,42.60606060606061
547,Colombia,4.5709,-74.2973,1/25/20,0.0
548,Comoros,-11.6455,43.3333,1/25/20,0.0
549,Congo (Brazzaville),-0.228,15.8277,1/25/20,0.0
550,Congo (Kinshasa),-4.0383,21.7587,1/25/20,0.0
551,Costa Rica,9.7489,-83.7534,1/25/20,0.0
552,Cote d'Ivoire,7.54,-5.5471,1/25/20,0.0
553,Croatia,45.1,15.2,1/25/20,0.0
554,Cuba,21.521757,-77.78116700000002,1/25/20,0.0
555,Cyprus,35.1264,33.4299,1/25/20,0.0
556,Czechia,49.8175,15.472999999999999,1/25/20,0.0
557,Denmark,63.287800000000004,-13.338100000000003,1/25/20,0.0
558,Diamond Princess,0.0,0.0,1/25/20,0.0
559,Djibouti,11.8251,42.5903,1/25/20,0.0
560,Dominican Republic,18.7357,-70.1627,1/25/20,0.0
561,Ecuador,-1.8312,-78.1834,1/25/20,0.0
562,Egypt,26.820553000000004,30.802497999999996,1/25/20,0.0
563,El Salvador,13.7942,-88.8965,1/25/20,0.0
564,Equatorial Guinea,1.6508,10.2679,1/25/20,0.0
565,Eritrea,15.1794,39.7823,1/25/20,0.0
566,Estonia,58.5953,25.0136,1/25/20,0.0
567,Eswatini,-26.5225,31.4659,1/25/20,0.0
568,Ethiopia,9.145,40.4897,1/25/20,0.0
569,Finland,61.92411,25.748151,1/25/20,0.0
570,France,8.308854090909092,5.458262363636362,1/25/20,0.2727272727272727
571,Gabon,-0.8037,11.6094,1/25/20,0.0
572,Georgia,42.3154,43.3569,1/25/20,0.0
573,Germany,51.165690999999995,10.451526,1/25/20,0.0
574,Ghana,7.9465,-1.0232,1/25/20,0.0
575,Greece,39.0742,21.8243,1/25/20,0.0
576,Guatemala,15.7835,-90.2308,1/25/20,0.0
577,Guinea,9.9456,-9.6966,1/25/20,0.0
578,Guinea-Bissau,11.8037,-15.1804,1/25/20,0.0
579,Guyana,4.860416000000002,-58.93018000000001,1/25/20,0.0
580,Haiti,18.9712,-72.2852,1/25/20,0.0
581,Honduras,15.2,-86.2419,1/25/20,0.0
582,Hungary,47.1625,19.5033,1/25/20,0.0
583,Iceland,64.9631,-19.0208,1/25/20,0.0
584,India,20.593684,78.96288,1/25/20,0.0
585,Indonesia,-0.7893,113.9213,1/25/20,0.0
586,Iran,32.427908,53.68804599999999,1/25/20,0.0
587,Iraq,33.223191,43.679291,1/25/20,0.0
588,Ireland,53.1424,-7.6921,1/25/20,0.0
589,Israel,31.046051000000002,34.851612,1/25/20,0.0
590,Italy,41.87194,12.56738,1/25/20,0.0
591,Jamaica,18.1096,-77.2975,1/25/20,0.0
592,Japan,36.204824,138.252924,1/25/20,2.0
593,Jordan,31.24,36.51,1/25/20,0.0
594,Kazakhstan,48.0196,66.9237,1/25/20,0.0
595,Kenya,-0.0236,37.9062,1/25/20,0.0
596,"Korea, South",35.90775700000001,127.766922,1/25/20,2.0
597,Kosovo,42.602636,20.902977,1/25/20,0.0
598,Kuwait,29.311659999999996,47.481766,1/25/20,0.0
599,Kyrgyzstan,41.20438,74.766098,1/25/20,0.0
600,Latvia,56.8796,24.6032,1/25/20,0.0
601,Lebanon,33.8547,35.8623,1/25/20,0.0
602,Lesotho,-29.61,28.2336,1/25/20,0.0
603,Liberia,6.4280550000000005,-9.429499,1/25/20,0.0
604,Libya,26.3351,17.228331,1/25/20,0.0
605,Lithuania,55.1694,23.8813,1/25/20,0.0
606,Luxembourg,49.8153,6.1296,1/25/20,0.0
607,Madagascar,-18.766947000000002,46.869107,1/25/20,0.0
608,Malawi,-13.2543,34.3015,1/25/20,0.0
609,Malaysia,4.210483999999999,101.97576600000001,1/25/20,3.0
610,Maldives,3.2028,73.2207,1/25/20,0.0
611,Mali,17.570692,-3.996166000000001,1/25/20,0.0
612,Malta,35.9375,14.3754,1/25/20,0.0
613,Mauritania,21.0079,-10.9408,1/25/20,0.0
614,Mauritius,-20.348404000000002,57.552152,1/25/20,0.0
615,Mexico,23.6345,-102.5528,1/25/20,0.0
616,Moldova,47.4116,28.3699,1/25/20,0.0
617,Monaco,43.7333,7.4167,1/25/20,0.0
618,Mongolia,46.8625,103.8467,1/25/20,0.0
619,Montenegro,42.708678000000006,19.37439,1/25/20,0.0
620,Morocco,31.7917,-7.0926,1/25/20,0.0
621,Mozambique,-18.665695,35.529562,1/25/20,0.0
622,Namibia,-22.9576,18.4904,1/25/20,0.0
623,Nepal,28.1667,84.25,1/25/20,1.0
624,Netherlands,21.408839999999998,-52.99206,1/25/20,0.0
625,New Zealand,-40.9006,174.886,1/25/20,0.0
626,Nicaragua,12.865416,-85.207229,1/25/20,0.0
627,Niger,17.607789,8.081666,1/25/20,0.0
628,Nigeria,9.082,8.6753,1/25/20,0.0
629,North Macedonia,41.6086,21.7453,1/25/20,0.0
630,Norway,60.472,8.4689,1/25/20,0.0
631,Oman,21.512583,55.92325500000001,1/25/20,0.0
632,Pakistan,30.3753,69.3451,1/25/20,0.0
633,Panama,8.538,-80.7821,1/25/20,0.0
634,Paraguay,-23.4425,-58.4438,1/25/20,0.0
635,Peru,-9.19,-75.0152,1/25/20,0.0
636,Philippines,12.879721,121.77401699999999,1/25/20,0.0
637,Poland,51.9194,19.1451,1/25/20,0.0
638,Portugal,39.3999,-8.2245,1/25/20,0.0
639,Qatar,25.3548,51.1839,1/25/20,0.0
640,Romania,45.9432,24.9668,1/25/20,0.0
641,Russia,61.52401,105.31875600000001,1/25/20,0.0
642,Rwanda,-1.9403,29.8739,1/25/20,0.0
643,San Marino,43.9424,12.4578,1/25/20,0.0
644,Sao Tome and Principe,0.1864,6.6131,1/25/20,0.0
645,Saudi Arabia,23.885942,45.079162,1/25/20,0.0
646,Senegal,14.4974,-14.4524,1/25/20,0.0
647,Serbia,44.0165,21.0059,1/25/20,0.0
648,Seychelles,-4.6796,55.492,1/25/20,0.0
649,Sierra Leone,8.460555000000001,-11.779889,1/25/20,0.0
650,Singapore,1.2833,103.8333,1/25/20,3.0
651,Slovakia,48.669,19.699,1/25/20,0.0
652,Slovenia,46.1512,14.9955,1/25/20,0.0
653,Somalia,5.152149,46.199616,1/25/20,0.0
654,South Africa,-30.5595,22.9375,1/25/20,0.0
655,South Sudan,6.8770000000000024,31.307,1/25/20,0.0
656,Spain,40.463667,-3.7492199999999998,1/25/20,0.0
657,Sri Lanka,7.873054,80.77179699999998,1/25/20,0.0
658,Sudan,12.8628,30.2176,1/25/20,0.0
659,Suriname,3.9193,-56.0278,1/25/20,0.0
660,Sweden,60.128161,18.643501,1/25/20,0.0
661,Switzerland,46.8182,8.2275,1/25/20,0.0
662,Syria,34.802075,38.99681500000001,1/25/20,0.0
663,Taiwan*,23.7,121.0,1/25/20,3.0
664,Tajikistan,38.861,71.2761,1/25/20,0.0
665,Tanzania,-6.369028,34.888822,1/25/20,0.0
666,Thailand,15.870032,100.992541,1/25/20,7.0
667,Togo,8.6195,0.8248,1/25/20,0.0
668,Trinidad and Tobago,10.6918,-61.2225,1/25/20,0.0
669,Tunisia,33.886917,9.537499,1/25/20,0.0
670,Turkey,38.9637,35.2433,1/25/20,0.0
671,US,40.0,-100.0,1/25/20,2.0
672,Uganda,1.373333,32.290275,1/25/20,0.0
673,Ukraine,48.3794,31.1656,1/25/20,0.0
674,United Arab Emirates,23.424076,53.847818000000004,1/25/20,0.0
675,United Kingdom,24.548172545454545,-43.90224236363636,1/25/20,0.0
676,Uruguay,-32.5228,-55.7658,1/25/20,0.0
677,Uzbekistan,41.377491,64.585262,1/25/20,0.0
678,Venezuela,6.4238,-66.5897,1/25/20,0.0
679,Vietnam,14.058323999999999,108.277199,1/25/20,2.0
680,West Bank and Gaza,31.9522,35.2332,1/25/20,0.0
681,Yemen,15.552726999999999,48.516388,1/25/20,0.0
682,Zambia,-13.133897,27.849332,1/25/20,0.0
683,Zimbabwe,-19.015438,29.154857,1/25/20,0.0
684,Afghanistan,33.93911,67.709953,1/26/20,0.0
685,Albania,41.1533,20.1683,1/26/20,0.0
686,Algeria,28.0339,1.6596,1/26/20,0.0
687,Andorra,42.5063,1.5218,1/26/20,0.0
688,Angola,-11.2027,17.8739,1/26/20,0.0
689,Argentina,-38.4161,-63.6167,1/26/20,0.0
690,Armenia,40.0691,45.0382,1/26/20,0.0
691,Australia,-32.106275000000004,141.35548749999998,1/26/20,0.5
692,Austria,47.5162,14.5501,1/26/20,0.0
693,Azerbaijan,40.1431,47.5769,1/26/20,0.0
694,Bahamas,25.025885,-78.035889,1/26/20,0.0
695,Bahrain,26.0275,50.55,1/26/20,0.0
696,Bangladesh,23.685,90.3563,1/26/20,0.0
697,Barbados,13.1939,-59.5432,1/26/20,0.0
698,Belarus,53.7098,27.9534,1/26/20,0.0
699,Belgium,50.8333,4.469936,1/26/20,0.0
700,Benin,9.3077,2.3158,1/26/20,0.0
701,Bolivia,-16.2902,-63.5887,1/26/20,0.0
702,Bosnia and Herzegovina,43.9159,17.6791,1/26/20,0.0
703,Botswana,-22.3285,24.6849,1/26/20,0.0
704,Brazil,-14.235,-51.9253,1/26/20,0.0
705,Brunei,4.5353,114.7277,1/26/20,0.0
706,Bulgaria,42.7339,25.4858,1/26/20,0.0
707,Burkina Faso,12.2383,-1.5616,1/26/20,0.0
708,Burma,21.9162,95.956,1/26/20,0.0
709,Burundi,-3.3731,29.9189,1/26/20,0.0
710,Cabo Verde,16.5388,-23.0418,1/26/20,0.0
711,Cambodia,11.55,104.9167,1/26/20,0.0
712,Cameroon,3.8480000000000003,11.5021,1/26/20,0.0
713,Canada,45.61112857142857,-79.96359285714286,1/26/20,0.07142857142857142
714,Central African Republic,6.6111,20.9394,1/26/20,0.0
715,Chad,15.4542,18.7322,1/26/20,0.0
716,Chile,-35.6751,-71.543,1/26/20,0.0
717,China,32.887645454545456,111.78599090909094,1/26/20,62.878787878787875
718,Colombia,4.5709,-74.2973,1/26/20,0.0
719,Comoros,-11.6455,43.3333,1/26/20,0.0
720,Congo (Brazzaville),-0.228,15.8277,1/26/20,0.0
721,Congo (Kinshasa),-4.0383,21.7587,1/26/20,0.0
722,Costa Rica,9.7489,-83.7534,1/26/20,0.0
723,Cote d'Ivoire,7.54,-5.5471,1/26/20,0.0
724,Croatia,45.1,15.2,1/26/20,0.0
725,Cuba,21.521757,-77.78116700000002,1/26/20,0.0
726,Cyprus,35.1264,33.4299,1/26/20,0.0
727,Czechia,49.8175,15.472999999999999,1/26/20,0.0
728,Denmark,63.287800000000004,-13.338100000000003,1/26/20,0.0
729,Diamond Princess,0.0,0.0,1/26/20,0.0
730,Djibouti,11.8251,42.5903,1/26/20,0.0
731,Dominican Republic,18.7357,-70.1627,1/26/20,0.0
732,Ecuador,-1.8312,-78.1834,1/26/20,0.0
733,Egypt,26.820553000000004,30.802497999999996,1/26/20,0.0
734,El Salvador,13.7942,-88.8965,1/26/20,0.0
735,Equatorial Guinea,1.6508,10.2679,1/26/20,0.0
736,Eritrea,15.1794,39.7823,1/26/20,0.0
737,Estonia,58.5953,25.0136,1/26/20,0.0
738,Eswatini,-26.5225,31.4659,1/26/20,0.0
739,Ethiopia,9.145,40.4897,1/26/20,0.0
740,Finland,61.92411,25.748151,1/26/20,0.0
741,France,8.308854090909092,5.458262363636362,1/26/20,0.2727272727272727
742,Gabon,-0.8037,11.6094,1/26/20,0.0
743,Georgia,42.3154,43.3569,1/26/20,0.0
744,Germany,51.165690999999995,10.451526,1/26/20,0.0
745,Ghana,7.9465,-1.0232,1/26/20,0.0
746,Greece,39.0742,21.8243,1/26/20,0.0
747,Guatemala,15.7835,-90.2308,1/26/20,0.0
748,Guinea,9.9456,-9.6966,1/26/20,0.0
749,Guinea-Bissau,11.8037,-15.1804,1/26/20,0.0
750,Guyana,4.860416000000002,-58.93018000000001,1/26/20,0.0
751,Haiti,18.9712,-72.2852,1/26/20,0.0
752,Honduras,15.2,-86.2419,1/26/20,0.0
753,Hungary,47.1625,19.5033,1/26/20,0.0
754,Iceland,64.9631,-19.0208,1/26/20,0.0
755,India,20.593684,78.96288,1/26/20,0.0
756,Indonesia,-0.7893,113.9213,1/26/20,0.0
757,Iran,32.427908,53.68804599999999,1/26/20,0.0
758,Iraq,33.223191,43.679291,1/26/20,0.0
759,Ireland,53.1424,-7.6921,1/26/20,0.0
760,Israel,31.046051000000002,34.851612,1/26/20,0.0
761,Italy,41.87194,12.56738,1/26/20,0.0
762,Jamaica,18.1096,-77.2975,1/26/20,0.0
763,Japan,36.204824,138.252924,1/26/20,4.0
764,Jordan,31.24,36.51,1/26/20,0.0
765,Kazakhstan,48.0196,66.9237,1/26/20,0.0
766,Kenya,-0.0236,37.9062,1/26/20,0.0
767,"Korea, South",35.90775700000001,127.766922,1/26/20,3.0
768,Kosovo,42.602636,20.902977,1/26/20,0.0
769,Kuwait,29.311659999999996,47.481766,1/26/20,0.0
770,Kyrgyzstan,41.20438,74.766098,1/26/20,0.0
771,Latvia,56.8796,24.6032,1/26/20,0.0
772,Lebanon,33.8547,35.8623,1/26/20,0.0
773,Lesotho,-29.61,28.2336,1/26/20,0.0
774,Liberia,6.4280550000000005,-9.429499,1/26/20,0.0
775,Libya,26.3351,17.228331,1/26/20,0.0
776,Lithuania,55.1694,23.8813,1/26/20,0.0
777,Luxembourg,49.8153,6.1296,1/26/20,0.0
778,Madagascar,-18.766947000000002,46.869107,1/26/20,0.0
779,Malawi,-13.2543,34.3015,1/26/20,0.0
780,Malaysia,4.210483999999999,101.97576600000001,1/26/20,4.0
781,Maldives,3.2028,73.2207,1/26/20,0.0
782,Mali,17.570692,-3.996166000000001,1/26/20,0.0
783,Malta,35.9375,14.3754,1/26/20,0.0
784,Mauritania,21.0079,-10.9408,1/26/20,0.0
785,Mauritius,-20.348404000000002,57.552152,1/26/20,0.0
786,Mexico,23.6345,-102.5528,1/26/20,0.0
787,Moldova,47.4116,28.3699,1/26/20,0.0
788,Monaco,43.7333,7.4167,1/26/20,0.0
789,Mongolia,46.8625,103.8467,1/26/20,0.0
790,Montenegro,42.708678000000006,19.37439,1/26/20,0.0
791,Morocco,31.7917,-7.0926,1/26/20,0.0
792,Mozambique,-18.665695,35.529562,1/26/20,0.0
793,Namibia,-22.9576,18.4904,1/26/20,0.0
794,Nepal,28.1667,84.25,1/26/20,1.0
795,Netherlands,21.408839999999998,-52.99206,1/26/20,0.0
796,New Zealand,-40.9006,174.886,1/26/20,0.0
797,Nicaragua,12.865416,-85.207229,1/26/20,0.0
798,Niger,17.607789,8.081666,1/26/20,0.0
799,Nigeria,9.082,8.6753,1/26/20,0.0
800,North Macedonia,41.6086,21.7453,1/26/20,0.0
801,Norway,60.472,8.4689,1/26/20,0.0
802,Oman,21.512583,55.92325500000001,1/26/20,0.0
803,Pakistan,30.3753,69.3451,1/26/20,0.0
804,Panama,8.538,-80.7821,1/26/20,0.0
805,Paraguay,-23.4425,-58.4438,1/26/20,0.0
806,Peru,-9.19,-75.0152,1/26/20,0.0
807,Philippines,12.879721,121.77401699999999,1/26/20,0.0
808,Poland,51.9194,19.1451,1/26/20,0.0
809,Portugal,39.3999,-8.2245,1/26/20,0.0
810,Qatar,25.3548,51.1839,1/26/20,0.0
811,Romania,45.9432,24.9668,1/26/20,0.0
812,Russia,61.52401,105.31875600000001,1/26/20,0.0
813,Rwanda,-1.9403,29.8739,1/26/20,0.0
814,San Marino,43.9424,12.4578,1/26/20,0.0
815,Sao Tome and Principe,0.1864,6.6131,1/26/20,0.0
816,Saudi Arabia,23.885942,45.079162,1/26/20,0.0
817,Senegal,14.4974,-14.4524,1/26/20,0.0
818,Serbia,44.0165,21.0059,1/26/20,0.0
819,Seychelles,-4.6796,55.492,1/26/20,0.0
820,Sierra Leone,8.460555000000001,-11.779889,1/26/20,0.0
821,Singapore,1.2833,103.8333,1/26/20,4.0
822,Slovakia,48.669,19.699,1/26/20,0.0
823,Slovenia,46.1512,14.9955,1/26/20,0.0
824,Somalia,5.152149,46.199616,1/26/20,0.0
825,South Africa,-30.5595,22.9375,1/26/20,0.0
826,South Sudan,6.8770000000000024,31.307,1/26/20,0.0
827,Spain,40.463667,-3.7492199999999998,1/26/20,0.0
828,Sri Lanka,7.873054,80.77179699999998,1/26/20,0.0
829,Sudan,12.8628,30.2176,1/26/20,0.0
830,Suriname,3.9193,-56.0278,1/26/20,0.0
831,Sweden,60.128161,18.643501,1/26/20,0.0
832,Switzerland,46.8182,8.2275,1/26/20,0.0
833,Syria,34.802075,38.99681500000001,1/26/20,0.0
834,Taiwan*,23.7,121.0,1/26/20,4.0
835,Tajikistan,38.861,71.2761,1/26/20,0.0
836,Tanzania,-6.369028,34.888822,1/26/20,0.0
837,Thailand,15.870032,100.992541,1/26/20,8.0
838,Togo,8.6195,0.8248,1/26/20,0.0
839,Trinidad and Tobago,10.6918,-61.2225,1/26/20,0.0
840,Tunisia,33.886917,9.537499,1/26/20,0.0
841,Turkey,38.9637,35.2433,1/26/20,0.0
842,US,40.0,-100.0,1/26/20,5.0
843,Uganda,1.373333,32.290275,1/26/20,0.0
844,Ukraine,48.3794,31.1656,1/26/20,0.0
845,United Arab Emirates,23.424076,53.847818000000004,1/26/20,0.0
846,United Kingdom,24.548172545454545,-43.90224236363636,1/26/20,0.0
847,Uruguay,-32.5228,-55.7658,1/26/20,0.0
848,Uzbekistan,41.377491,64.585262,1/26/20,0.0
849,Venezuela,6.4238,-66.5897,1/26/20,0.0
850,Vietnam,14.058323999999999,108.277199,1/26/20,2.0
851,West Bank and Gaza,31.9522,35.2332,1/26/20,0.0
852,Yemen,15.552726999999999,48.516388,1/26/20,0.0
853,Zambia,-13.133897,27.849332,1/26/20,0.0
854,Zimbabwe,-19.015438,29.154857,1/26/20,0.0
855,Afghanistan,33.93911,67.709953,1/27/20,0.0
856,Albania,41.1533,20.1683,1/27/20,0.0
857,Algeria,28.0339,1.6596,1/27/20,0.0
858,Andorra,42.5063,1.5218,1/27/20,0.0
859,Angola,-11.2027,17.8739,1/27/20,0.0
860,Argentina,-38.4161,-63.6167,1/27/20,0.0
861,Armenia,40.0691,45.0382,1/27/20,0.0
862,Australia,-32.106275000000004,141.35548749999998,1/27/20,0.625
863,Austria,47.5162,14.5501,1/27/20,0.0
864,Azerbaijan,40.1431,47.5769,1/27/20,0.0
865,Bahamas,25.025885,-78.035889,1/27/20,0.0
866,Bahrain,26.0275,50.55,1/27/20,0.0
867,Bangladesh,23.685,90.3563,1/27/20,0.0
868,Barbados,13.1939,-59.5432,1/27/20,0.0
869,Belarus,53.7098,27.9534,1/27/20,0.0
870,Belgium,50.8333,4.469936,1/27/20,0.0
871,Benin,9.3077,2.3158,1/27/20,0.0
872,Bolivia,-16.2902,-63.5887,1/27/20,0.0
873,Bosnia and Herzegovina,43.9159,17.6791,1/27/20,0.0
874,Botswana,-22.3285,24.6849,1/27/20,0.0
875,Brazil,-14.235,-51.9253,1/27/20,0.0
876,Brunei,4.5353,114.7277,1/27/20,0.0
877,Bulgaria,42.7339,25.4858,1/27/20,0.0
878,Burkina Faso,12.2383,-1.5616,1/27/20,0.0
879,Burma,21.9162,95.956,1/27/20,0.0
880,Burundi,-3.3731,29.9189,1/27/20,0.0
881,Cabo Verde,16.5388,-23.0418,1/27/20,0.0
882,Cambodia,11.55,104.9167,1/27/20,1.0
883,Cameroon,3.8480000000000003,11.5021,1/27/20,0.0
884,Canada,45.61112857142857,-79.96359285714286,1/27/20,0.07142857142857142
885,Central African Republic,6.6111,20.9394,1/27/20,0.0
886,Chad,15.4542,18.7322,1/27/20,0.0
887,Chile,-35.6751,-71.543,1/27/20,0.0
888,China,32.887645454545456,111.78599090909094,1/27/20,87.18181818181819
889,Colombia,4.5709,-74.2973,1/27/20,0.0
890,Comoros,-11.6455,43.3333,1/27/20,0.0
891,Congo (Brazzaville),-0.228,15.8277,1/27/20,0.0
892,Congo (Kinshasa),-4.0383,21.7587,1/27/20,0.0
893,Costa Rica,9.7489,-83.7534,1/27/20,0.0
894,Cote d'Ivoire,7.54,-5.5471,1/27/20,0.0
895,Croatia,45.1,15.2,1/27/20,0.0
896,Cuba,21.521757,-77.78116700000002,1/27/20,0.0
897,Cyprus,35.1264,33.4299,1/27/20,0.0
898,Czechia,49.8175,15.472999999999999,1/27/20,0.0
899,Denmark,63.287800000000004,-13.338100000000003,1/27/20,0.0
900,Diamond Princess,0.0,0.0,1/27/20,0.0
901,Djibouti,11.8251,42.5903,1/27/20,0.0
902,Dominican Republic,18.7357,-70.1627,1/27/20,0.0
903,Ecuador,-1.8312,-78.1834,1/27/20,0.0
904,Egypt,26.820553000000004,30.802497999999996,1/27/20,0.0
905,El Salvador,13.7942,-88.8965,1/27/20,0.0
906,Equatorial Guinea,1.6508,10.2679,1/27/20,0.0
907,Eritrea,15.1794,39.7823,1/27/20,0.0
908,Estonia,58.5953,25.0136,1/27/20,0.0
909,Eswatini,-26.5225,31.4659,1/27/20,0.0
910,Ethiopia,9.145,40.4897,1/27/20,0.0
911,Finland,61.92411,25.748151,1/27/20,0.0
912,France,8.308854090909092,5.458262363636362,1/27/20,0.2727272727272727
913,Gabon,-0.8037,11.6094,1/27/20,0.0
914,Georgia,42.3154,43.3569,1/27/20,0.0
915,Germany,51.165690999999995,10.451526,1/27/20,1.0
916,Ghana,7.9465,-1.0232,1/27/20,0.0
917,Greece,39.0742,21.8243,1/27/20,0.0
918,Guatemala,15.7835,-90.2308,1/27/20,0.0
919,Guinea,9.9456,-9.6966,1/27/20,0.0
920,Guinea-Bissau,11.8037,-15.1804,1/27/20,0.0
921,Guyana,4.860416000000002,-58.93018000000001,1/27/20,0.0
922,Haiti,18.9712,-72.2852,1/27/20,0.0
923,Honduras,15.2,-86.2419,1/27/20,0.0
924,Hungary,47.1625,19.5033,1/27/20,0.0
925,Iceland,64.9631,-19.0208,1/27/20,0.0
926,India,20.593684,78.96288,1/27/20,0.0
927,Indonesia,-0.7893,113.9213,1/27/20,0.0
928,Iran,32.427908,53.68804599999999,1/27/20,0.0
929,Iraq,33.223191,43.679291,1/27/20,0.0
930,Ireland,53.1424,-7.6921,1/27/20,0.0
931,Israel,31.046051000000002,34.851612,1/27/20,0.0
932,Italy,41.87194,12.56738,1/27/20,0.0
933,Jamaica,18.1096,-77.2975,1/27/20,0.0
934,Japan,36.204824,138.252924,1/27/20,4.0
935,Jordan,31.24,36.51,1/27/20,0.0
936,Kazakhstan,48.0196,66.9237,1/27/20,0.0
937,Kenya,-0.0236,37.9062,1/27/20,0.0
938,"Korea, South",35.90775700000001,127.766922,1/27/20,4.0
939,Kosovo,42.602636,20.902977,1/27/20,0.0
940,Kuwait,29.311659999999996,47.481766,1/27/20,0.0
941,Kyrgyzstan,41.20438,74.766098,1/27/20,0.0
942,Latvia,56.8796,24.6032,1/27/20,0.0
943,Lebanon,33.8547,35.8623,1/27/20,0.0
944,Lesotho,-29.61,28.2336,1/27/20,0.0
945,Liberia,6.4280550000000005,-9.429499,1/27/20,0.0
946,Libya,26.3351,17.228331,1/27/20,0.0
947,Lithuania,55.1694,23.8813,1/27/20,0.0
948,Luxembourg,49.8153,6.1296,1/27/20,0.0
949,Madagascar,-18.766947000000002,46.869107,1/27/20,0.0
950,Malawi,-13.2543,34.3015,1/27/20,0.0
951,Malaysia,4.210483999999999,101.97576600000001,1/27/20,4.0
952,Maldives,3.2028,73.2207,1/27/20,0.0
953,Mali,17.570692,-3.996166000000001,1/27/20,0.0
954,Malta,35.9375,14.3754,1/27/20,0.0
955,Mauritania,21.0079,-10.9408,1/27/20,0.0
956,Mauritius,-20.348404000000002,57.552152,1/27/20,0.0
957,Mexico,23.6345,-102.5528,1/27/20,0.0
958,Moldova,47.4116,28.3699,1/27/20,0.0
959,Monaco,43.7333,7.4167,1/27/20,0.0
960,Mongolia,46.8625,103.8467,1/27/20,0.0
961,Montenegro,42.708678000000006,19.37439,1/27/20,0.0
962,Morocco,31.7917,-7.0926,1/27/20,0.0
